,,trajeto 1,trajeto 2,trajeto 3,trajeto 4,trajeto 5,trajeto 6,trajeto 7,trajeto 8,trajeto 9,trajeto 10,trajeto 11,trajeto 12,trajeto 13,trajeto 14,mulher,fora da faixa,cachorro,total
06:00,06:15,0,2,0,0,0,2,0,1,2,0,0,0,3,7,8,0,0,25
06:15,06:30,0,2,1,16,0,3,3,2,8,4,0,1,0,9,17,0,0,66
06:30,06:45,0,1,1,13,2,5,4,3,3,2,0,0,0,12,25,5,0,76
06:45,07:00,3,3,0,10,0,1,4,1,1,5,8,2,0,17,37,2,0,94
07:00,07:15,1,12,1,27,5,10,5,1,1,0,0,0,0,20,43,10,0,136
07:15,07:30,0,5,1,6,1,8,14,2,0,2,5,2,0,15,27,1,0,89
07:30,07:45,3,9,5,12,4,13,11,0,1,5,2,0,0,15,35,7,0,122
07:45,08:00,3,1,4,12,1,10,17,0,0,4,1,0,0,7,27,4,0,91
08:00,08:15,0,2,0,6,0,10,6,0,2,2,1,0,0,8,18,6,0,61
08:15,08:30,3,10,4,1,0,9,18,1,1,2,4,0,0,15,30,4,0,102
08:30,08:45,4,5,2,4,0,5,9,2,1,14,9,0,0,7,27,1,0,90
08:45,09:00,4,6,0,5,0,3,12,0,0,2,4,0,0,5,16,1,0,58
09:00,09:15,7,5,0,9,0,10,19,1,1,3,11,0,0,9,37,8,0,120
09:15,09:30,5,2,0,2,0,2,10,0,1,4,3,0,0,13,11,4,0,57
09:30,09:45,3,2,2,6,1,9,16,0,0,3,13,0,0,2,15,1,0,73
09:45,10:00,1,6,2,9,0,8,10,2,4,1,1,0,0,3,19,11,0,77
10:00,10:15,0,1,2,6,0,17,14,0,0,4,7,0,0,3,23,5,0,82
10:15,10:30,4,1,1,2,0,6,8,0,0,8,3,0,0,4,15,4,0,56
10:30,10:45,1,2,2,12,0,16,8,0,1,0,2,0,0,4,21,8,0,77
10:45,11:00,5,5,1,1,0,8,7,1,2,5,8,0,0,4,21,4,0,72
11:00,11:15,5,7,0,5,0,10,16,0,0,0,5,5,5,4,28,5,0,95
11:15,11:30,3,1,0,1,1,13,12,0,1,1,4,0,0,11,22,4,0,74
11:30,11:45,1,4,0,9,0,15,13,2,1,7,1,0,0,9,35,6,0,103
11:45,12:00,5,1,4,4,0,12,26,1,0,8,6,0,0,5,34,4,0,110
12:00,12:15,1,6,0,9,10,11,8,0,0,3,3,0,0,5,15,3,0,74
12:15,12:30,1,3,0,9,0,13,13,0,0,6,6,0,0,1,16,2,0,70
12:30,12:45,2,5,0,2,0,7,7,2,0,9,4,0,0,3,15,3,0,59
12:45,13:00,4,1,0,14,1,13,16,1,1,2,3,0,0,4,28,7,0,95
13:00,13:15,12,4,0,3,0,10,15,2,1,0,3,0,2,11,27,3,0,93
13:15,13:30,4,3,1,1,1,18,14,2,0,0,5,1,1,7,26,2,0,86
13:30,13:45,5,3,3,2,1,14,15,2,2,1,1,0,1,5,23,2,0,80
13:45,14:00,5,5,0,4,2,5,21,3,0,2,1,0,0,5,20,2,0,75
14:00,14:15,3,3,0,4,3,9,12,0,2,3,5,0,0,6,10,6,0,66
14:15,14:30,2,1,0,1,0,10,15,5,1,5,5,0,1,3,23,3,0,75
14:30,14:45,2,5,0,2,3,20,8,0,0,4,9,0,0,1,23,1,0,78
14:45,15:00,1,3,1,7,0,18,17,0,1,3,5,0,1,3,26,7,0,93
15:00,15:15,2,3,5,4,2,19,8,5,0,3,4,0,0,1,28,7,0,91
15:15,15:30,5,7,0,2,0,23,14,1,0,6,8,0,0,4,41,4,1,116
15:30,15:45,2,10,0,5,0,8,10,1,1,4,1,3,0,2,22,5,0,74
15:45,16:00,1,16,0,2,2,15,12,0,1,10,6,0,4,0,40,1,0,110
16:00,16:15,2,13,3,4,1,17,20,0,0,7,2,2,11,4,40,9,0,135
16:15,16:30,2,12,0,18,0,15,15,0,0,9,3,3,3,8,37,2,0,127
16:30,16:45,4,7,0,8,0,22,18,3,4,7,9,0,1,6,45,6,0,140
16:45,17:00,6,2,2,16,2,17,15,protesto,protesto,4,1,protesto,protesto,9,40,1,0,115
17:00,17:15,0,3,3,10,0,33,23,5,1,7,15,0,4,15,55,4,0,178
17:15,17:30,1,1,0,21,1,25,22,5,1,5,5,0,0,27,36,1,0,151
17:30,17:45,0,7,4,26,1,32,12,4,5,5,4,0,0,17,32,2,0,151
17:45,18:00,5,2,5,12,0,26,11,4,4,7,2,0,0,15,28,0,0,121
18:00,18:15,2,5,0,28,1,33,15,3,3,1,1,0,0,29,54,6,0,181
18:15,18:30,3,1,1,4,3,26,12,1,2,12,6,0,0,26,47,0,0,144
18:30,18:45,0,3,1,9,1,17,5,5,0,3,7,0,0,20,31,5,0,107
18:45,19:00,1,1,2,14,2,9,10,1,3,6,4,0,2,20,35,3,1,114
19:00,19:15,1,5,0,7,0,4,9,2,2,6,0,0,0,18,25,4,0,83
19:15,19:30,1,0,0,1,0,9,6,0,0,1,0,0,0,6,4,0,0,28
19:30,19:45,2,0,0,8,2,3,2,0,1,0,5,0,0,7,11,1,0,42
19:45,20:00,2,0,0,10,0,4,1,1,1,1,5,0,0,9,9,5,0,48
20:00,20:15,1,1,0,6,0,2,2,1,0,0,1,0,0,9,6,3,1,33
20:15,20:30,2,1,0,6,1,2,0,0,0,0,0,0,0,3,5,0,1,21
20:30,20:45,2,0,0,4,1,0,1,0,0,2,0,1,2,1,4,1,0,19
20:45,21:00,0,4,0,7,0,7,1,0,1,0,0,0,0,4,7,9,0,40
,,150,241,64,468,56,721,667,79,69,230,237,20,41,522,1525,225,4,3794
,,,,,,,,,,,,,,,,"40,20%","5,93%","0,11%",